input,sec,interval,sum,value,slope
Table,165,10,0.0011469139999999989,0.08330033,0.0007587099999999958
Table,168,10,0.0014635939999999847,0.08328924,0.00032753000000000643
Table,171,10,0,0.08347648,0.0007615699999999892
Table,174,10,0,0.08405904,0.00005781400000000325
Table,177,10,0,0.08361677,0.0006442099999999923
Table,180,10,0,0.08423805,-0.0009043299999999949
Table,183,10,0,0.084116854,-0.00048062399999999894
Table,186,10,0.00039387599999998746,0.08426098,-0.0015304859999999976
Table,189,10,0.0017974409999999968,0.08333372,-0.0006054000000000059
Table,192,10,0.002206067000000006,0.08363623,0.00005355999999999417
Table,195,10,0.0013152560000000008,0.082730494,0.0009457159999999992
Table,198,10,0.0005188960000000048,0.08272832,0.0007981650000000035
Table,201,10,0,0.08368979,0.0004621860000000033
Table,204,10,0,0.08367621,0.000054904999999993986
Table,207,10,0,0.083526485,0.000001805000000007495
Table,210,10,0,0.084151976,-0.0004436260000000025
Table,213,10,0,0.083731115,-0.00006835899999999007
Table,216,10,0,0.08352829,-0.00024740600000000557
Table,219,10,0.0015653159999999972,0.08370835,-0.0011771960000000053
Table,222,10,0.002070268,0.083662756,-0.00010661600000000382
Table,225,10,0.0008599270000000103,0.083280884,0.0004154559999999946
Table,228,10,0,0.082531154,0.0012564760000000064
Table,231,10,0,0.08355614,0.00039833599999999914
Table,234,10,0,0.08369634,-0.0007948849999999952
Table,237,10,0.0014066839999999914,0.08378763,-0.0008205649999999953
Table,240,10,0.0008852099999999974,0.083954476,-0.00009267599999999987
Table,243,10,0,0.082901455,0.0007595950000000018
Table,246,10,0,0.082967065,0.0007397649999999895
Table,249,10,0.0005088699999999807,0.0838618,-0.0006141499999999939
Table,252,10,0.0008803099999999953,0.08366105,-0.0001298900000000075
Table,255,10,0.0005617499999999997,0.08370683,-0.00022041999999999895
Table,258,10,0,0.08324765,0.0008591799999999872
Table,261,10,0,0.08353116,0.00024155000000000704
Table,264,10,0,0.08348641,-0.0005389799999999945
Table,267,10,0.0009742240000000096,0.08410683,-0.001611269999999998
Table,270,10,0.0006913310000000034,0.08377271,-0.0003312959999999948
Table,273,10,0.0006080559999999957,0.08294743,0.00017527999999999988
Table,276,10,0,0.08249556,0.0011302400000000046
Table,279,10,0.0011607139999999794,0.083441414,-0.0006141890000000011
Table,282,10,0.0010175639999999986,0.08312271,0.00009200499999999223
Table,285,10,0.0012022760000000021,0.0836258,-0.00019119600000000458
Table,288,10,0,0.082827225,0.0012599049999999917
Table,291,10,0.00009198599999998835,0.083214715,-0.00005114499999998856
Table,294,10,0,0.083434604,-0.0000064840000000010445
Table,297,10,0,0.08408713,-0.0006227099999999985
Table,300,10,0,0.08316357,0.0007211799999999879
Table,303,10,0,0.08342812,-0.0001523400000000008
Table,306,10,0.0011609150000000124,0.08346442,-0.000816139999999993
Table,309,10,0.00221668500000001,0.08388475,-0.000273659999999995
Table,312,10,0.001385125000000001,0.08327578,0.00038187000000000637
Table,315,10,0,0.08264828,0.001052705000000001
Table,318,10,0,0.08361109,0.0007821100000000025
Table,321,10,0,0.08365765,-0.0004496900000000026
Table,324,10,0.0011476060000000093,0.083700985,-0.0010583350000000075
Table,327,10,0.0025648060000000167,0.0843932,-0.0007056500000000021
Table,330,10,0.0015162290000000078,0.08320796,0.0005504760000000081
Table,333,10,0,0.08264265,0.0013027800000000034
Table,336,10,0,0.08368755,0.0007115500000000052
Table,339,10,0.0004914199999999924,0.083758436,-0.0004981010000000008
Table,342,10,0.0010633749999999775,0.08394543,-0.0003931499999999949
Table,345,10,0,0.0843991,0.00024375999999999565
Table,348,10,0,0.083260335,0.0006408099999999917
Table,351,10,0,0.08355228,0.00017880499999999022
Table,354,10,0.0018653960000000191,0.08464286,-0.0014487900000000054
Table,357,10,0.002175507000000007,0.083901145,0.000020685000000006393
Table,360,10,0.002060042000000012,0.083731085,0.00024000500000000147
Table,363,10,0,0.08319407,0.0016047060000000113
Table,366,10,0,0.08392183,0.0003307959999999943
Table,369,10,0,0.08397109,0.0001245400000000063
Table,372,10,0.0011786379999999957,0.084798776,-0.0013737060000000023
Table,375,10,0.0003221189999999957,0.084252626,0.00009644400000000108
Table,378,10,0.0005057569999999956,0.08409563,-0.00003123600000000393
Table,381,10,0,0.08342507,0.0011134299999999986
Table,384,10,0.00021846199999998872,0.08434907,-0.000760074999999999
Table,387,10,0,0.084064394,0.00015240199999999593
Table,390,10,0,0.0845385,-0.0008590850000000094
Table,393,10,0,0.083588995,0.0009251450000000022
Table,396,10,0,0.084216796,-0.0006590459999999965
Table,399,10,0.00017145000000000354,0.083679415,-0.0008564449999999973
Table,402,10,0.002644964999999999,0.08451414,-0.0013056600000000002
Table,405,10,0.0018095550000000044,0.08355775,0.0005144799999999977
Table,408,10,0.0011699749999999898,0.08282297,0.000962630000000006
Table,411,10,0,0.08320848,0.0011678549999999954
Table,414,10,0,0.08407223,-0.00032092999999999705
Table,417,10,0,0.0837856,0.0003230499999999914
Table,420,10,0,0.084376335,-0.0007868149999999963
Table,423,10,0.0007578540000000022,0.0837513,-0.0004168799999999945
Table,426,10,0.00033553399999999844,0.08410865,-0.00010615999999999404
Table,429,10,0,0.08358952,0.00042098399999999925
Table,432,10,0,0.08333442,0.00044302999999999704
Table,435,10,0,0.08400249,-0.0005284799999999978
Table,438,10,0,0.084010504,-0.00014462399999999598
Table,441,10,0.0004942160000000057,0.08377745,-0.00042480000000000295
Table,444,10,0,0.08347401,0.00018953600000000403
Table,447,10,0,0.08386588,0.00011115999999999904
Table,450,10,0,0.08335265,0.00019352000000000258
Table,453,10,0.001428234999999986,0.083663546,-0.000663156000000012
Table,456,10,0.0017267450000000018,0.08397704,-0.00010102000000000722
Table,459,10,0.001981549000000013,0.08354617,0.00015960499999999322
Table,462,10,0,0.08300039,0.00136965
Table,465,10,0,0.08387602,0.0001974900000000085
Table,468,10,0,0.083705775,0.00041440900000000447
Table,471,10,0.0013741119999999968,0.08437004,-0.0008798399999999929
Table,474,10,0.00030226699999999496,0.08407351,0.00034117000000000175
Table,477,10,0,0.084120184,-0.00004357800000000245
Table,480,10,0,0.0834902,0.0010765199999999975
Table,483,10,0,0.08441468,-0.0007306750000000001
Table,486,10,0.0002143959999999917,0.084076606,-0.00035104199999999586
Table,489,10,0.0003608359999999894,0.08456672,-0.0006262999999999963
Table,492,10,0,0.083684005,0.0007512199999999969
Table,495,10,0,0.083725564,0.00008947599999999112
Table,498,10,0,0.08394042,-0.0004798599999999986
Table,501,10,0.0009455660000000088,0.084435225,-0.001464211000000007
Table,504,10,0.0010090160000000015,0.08381504,-0.000005599999999994498
Table,507,10,0.0009091660000000029,0.08346056,-0.00013765000000000305
Table,510,10,0,0.082971014,0.0010888160000000063
Table,513,10,0,0.08380944,0.00005784999999999818
Table,516,10,0.0002163700000000074,0.08332291,-0.0002375000000000016
Table,519,10,0.0007139939999999956,0.08405983,-0.0006522399999999984
Table,522,10,0.0005185439999999958,0.08386729,0.000268270000000001
Table,525,10,0.00037785799999998093,0.08308541,0.0006003400000000048
Table,528,10,0.0011620299999999945,0.08340759,-0.0001546160000000102
Table,531,10,0.0004959299999999917,0.08413556,0.00007282000000000122
Table,534,10,0,0.08368575,0.0004596539999999899
Table,537,10,0,0.083252974,0.0006295560000000033
Table,540,10,0,0.08420838,-0.0005932800000000016
Table,543,10,0,0.084145404,-0.0005444279999999996
Table,546,10,0,0.08388253,-0.0005938999999999944
Table,549,10,0,0.0836151,-0.0003168399999999988
Table,552,10,0.000011628999999999112,0.083600976,-0.0004063859999999947
Table,555,10,0.0018743229999999972,0.08328863,-0.00047055000000000013
Table,558,10,0.002619542999999988,0.08329826,-0.00021844499999999767
Table,561,10,0.0012083749999999976,0.08319459,0.0007006239999999969
Table,564,10,0,0.08281808,0.001392143999999998
Table,567,10,0,0.083079815,0.0005267749999999932
Table,570,10,0.0006838519999999987,0.083895214,-0.0007105439999999935
Table,573,10,0.0008059879999999797,0.084210224,-0.00019279799999999403
Table,576,10,0,0.08360659,0.000016660000000001673
Table,579,10,0,0.08318467,0.000859989999999991
Table,582,10,0,0.084017426,-0.00007066200000001299
Table,585,10,0,0.08362325,-0.0008513899999999935
Table,588,10,0,0.08404466,-0.0011188859999999995
Table,591,10,0,0.083946764,NaN
Table,594,10,0,0.08277186,NaN
Table,597,10,0,0.082925774,NaN
Table,600,10,0,0.08404344,NaN
