input,sec,interval,sum,value,slope
Table,267,10,0.0013368319999999961,0.083022825,0.00019086900000001017
Table,270,10,0.0014945759999999975,0.083872534,-0.00012863400000000247
Table,273,10,0.00030939600000000345,0.08293795,0.00100103
Table,276,10,0,0.083213694,0.00046443599999999863
Table,279,10,0,0.0837439,0.00002910999999999886
Table,282,10,0,0.08393898,-0.00018414999999999404
Table,285,10,0,0.08367813,9.399999999909481e-7
Table,288,10,0.00009627900000000467,0.08377301,-0.0009618399999999916
Table,291,10,0.001842479000000008,0.08375483,-0.000941835000000002
Table,294,10,0.0009729490000000007,0.08367907,0.00009657000000000415
Table,297,10,0,0.08281117,0.0009415440000000025
Table,300,10,0,0.082812995,0.0008043650000000013
Table,303,10,0.0011975159999999957,0.08377564,-0.0007729600000000031
Table,306,10,0.000995540000000003,0.083752714,-0.0000843540000000087
Table,309,10,0.0007538700000000037,0.08361736,-0.00010042999999999858
Table,312,10,0,0.08300268,0.001382300000000003
Table,315,10,0.00009932500000001121,0.08366836,-0.0002863300000000013
Table,318,10,0.0014484450000000065,0.08351693,-0.00034209999999999796
Table,321,10,0.003312330000000016,0.08438498,-0.000736500000000001
Table,324,10,0.0016595600000000044,0.08338203,0.0011779250000000102
Table,327,10,0.0010587400000000025,0.08317483,0.0010070199999999974
Table,330,10,0,0.08364848,0.0011273850000000085
Table,333,10,0,0.084559955,-0.0004748450000000015
Table,336,10,0,0.08418185,0.00040619999999999545
Table,339,10,0,0.084775865,-0.0006883950000000083
Table,342,10,0.00015469600000000971,0.08408511,-0.0004816100000000073
Table,345,10,0.0014971559999999995,0.08458805,-0.0005521399999999926
Table,348,10,0.0008383640000000081,0.08408747,0.0001635759999999986
Table,351,10,0,0.0836035,0.0005432600000000037
Table,354,10,0,0.08403591,0.0007903199999999971
Table,357,10,0,0.084251046,-0.0004952159999999928
Table,360,10,0.0006587199999999876,0.08414676,-0.0007948799999999978
Table,363,10,0.001495685999999996,0.08482623,-0.0010354500000000072
Table,366,10,0,0.08375583,0.0008303699999999969
Table,369,10,0,0.08335188,0.0008637999999999979
Table,372,10,0,0.08379078,-0.00019848399999999877
Table,375,10,0,0.0845862,-0.0007146039999999937
Table,378,10,0,0.08421568,0.00016297999999999313
Table,381,10,0,0.083592296,-0.00019911599999999918
Table,384,10,0.0008394140000000105,0.083871596,-0.0006430960000000097
Table,387,10,0.0003227859999999916,0.08437866,-0.00021513599999999078
Table,390,10,0,0.08339318,0.00070191
Table,393,10,0,0.0832285,0.0003526400000000013
Table,396,10,0.0005093100000000128,0.084163524,-0.0007317640000000097
Table,399,10,0.0007077750000000077,0.08409509,0.000047630000000006834
Table,402,10,0.0007000050000000035,0.08358114,-0.00012041999999999609
Table,405,10,0,0.08343176,0.0005821000000000021
Table,408,10,0,0.08414272,0.00024609500000000173
Table,411,10,0,0.08346072,-0.00012819000000000025
Table,414,10,0,0.08401386,-0.00040401999999999105
Table,417,10,0,0.084388815,-0.0005087250000000015
Table,420,10,0,0.08333253,0.0004048200000000002
Table,423,10,0,0.08360984,-0.0005027860000000051
Table,426,10,0.0014571649999999825,0.08388009,-0.001394645
Table,429,10,0.0014161799999999891,0.08373735,-0.00028735000000000566
Table,432,10,0.0013347299999999923,0.083107054,0.00018168999999999824
Table,435,10,0,0.082485445,0.00156282499999999
Table,438,10,0.0004816550000000114,0.08345,-0.00032833499999999904
Table,441,10,0.00020997100000001712,0.083288744,0.00010024000000000144
Table,444,10,0.0009488310000000111,0.08404827,-0.0005171799999999921
Table,447,10,0,0.083121665,0.000898595000000002
Table,450,10,0.0005937099999999973,0.083388984,-0.00017144399999999282
Table,453,10,0.000040879999999993144,0.08353109,0.00022168000000000188
Table,456,10,0,0.08402026,-0.0004407000000000022
Table,459,10,0,0.08321754,0.0008127299999999976
Table,462,10,0.00012077199999999122,0.08375277,-0.0003311500000000023
Table,465,10,0.001423025999999994,0.08357956,-0.0005379439999999985
Table,468,10,0.0017944359999999965,0.08403027,-0.00010443000000000258
Table,471,10,0.000656284000000007,0.08342162,0.0007631459999999923
Table,474,10,0,0.083041616,0.0007643100000000042
Table,477,10,0,0.08392584,0.00026698
Table,480,10,0,0.084184766,-0.0003750059999999972
Table,483,10,0,0.083805926,-0.0002615600000000079
Table,486,10,0,0.08419282,-0.0003295100000000051
Table,489,10,0,0.08380976,0.0005577500000000096
Table,492,10,0,0.083544366,-0.00040911600000000103
Table,495,10,0.00016817099999999474,0.08386331,-0.0012537759999999981
Table,498,10,0.0016738409999999954,0.08436751,-0.0008677200000000024
Table,501,10,0.0018942809999999977,0.08313525,0.00019138999999999962
Table,504,10,0.0011811850000000013,0.082609534,0.0008445009999999975
Table,507,10,0.0006197950000000063,0.08349979,0.0006379499999999982
Table,510,10,0.00014094500000000343,0.08332664,0.0004118300000000019
Table,513,10,0,0.083454035,0.0001314050000000011
Table,516,10,0,0.08413774,0.00007656000000000329
Table,519,10,0,0.08373847,-0.00006702000000000097
Table,522,10,0,0.08358544,-0.00014741999999999533
Table,525,10,0.0015689440000000027,0.0842143,-0.0016163299999999992
Table,528,10,0.0008701039999999965,0.08367145,0.000028910000000006986
Table,531,10,0,0.08343802,0.00014337000000000377
Table,534,10,0,0.08259797,0.001396663999999992
Table,537,10,0,0.08370036,-0.0006699299999999991
Table,540,10,0.0008638559999999962,0.08358139,-0.0007511700000000093
Table,543,10,0.002392970000000008,0.083994634,-0.0005958340000000034
Table,546,10,0.00105549000000002,0.08303043,0.0009564099999999909
Table,549,10,0.0015793600000000019,0.08283022,0.0005032800000000087
Table,552,10,0,0.0833988,0.0009332800000000085
Table,555,10,0.001011099999999987,0.08398684,-0.00038106999999999724
Table,558,10,0,0.0833335,0.0010271499999999906
Table,561,10,0,0.08433208,-0.0006736900000000046
Table,564,10,0,0.08360577,0.000657640000000001
Table,567,10,0,0.08436065,-0.0007050299999999954
Table,570,10,0,0.08365839,-0.0010132999999999948
Table,573,10,0.0019766700000000137,0.08426341,-0.001715590000000003
Table,576,10,0.0013658849999999972,0.08365562,0.00018613000000000657
Table,579,10,0.00029517499999999475,0.08264509,0.0009825200000000006
Table,582,10,0,0.08254782,0.0008080200000000065
Table,585,10,0,0.08384175,-0.0004246550000000099
Table,588,10,0,0.08362761,-0.00008819000000000188
Table,591,10,0,0.08335584,NaN
Table,594,10,0,0.083417095,NaN
Table,597,10,0,0.08353942,NaN
Table,600,10,0,0.083374985,NaN
